source_file,source_row,session_id,benchmark,harness,models,span_count,session_start,session_end,session_duration_s,tool_call_spans,tool_call_count,unique_tool_count,route_count,dominant_route_share,route_concentration,effective_route_count,route_entropy_bits,peak_recorded_span_concurrency,overlapping_span_starts,invalid_json_fields,nonpositive_duration_spans,failed_status_spans,total_input_tokens,total_output_tokens
0027.parquet,10,5b9274b3192a_9f8e6cc4,tau2_retail,claude_code,aws/claude-opus-4-5,13,2026-01-28T14:50:56.348119+00:00,2026-01-28T14:52:09.549424+00:00,73.201305,12,12,6,7,0.38461538461538464,0.21893491124260356,4.5675675675675675,2.4996981431844145,1,0,0,0,0,334366,1908
0027.parquet,11,5b9274b3192a_a16f5179,tau2_retail,claude_code,aws/claude-opus-4-5,13,2026-01-28T14:49:43.009088+00:00,2026-01-28T14:50:44.406380+00:00,61.397292,12,12,5,6,0.3076923076923077,0.2307692307692308,4.333333333333332,2.3158243335257076,1,0,0,0,0,338560,1495
0027.parquet,12,5b9274b3192a_a41a24fc,tau2_retail,claude_code,aws/claude-opus-4-5,17,2026-01-28T14:39:19.954851+00:00,2026-01-28T14:40:53.272032+00:00,93.317181,16,16,7,8,0.23529411764705882,0.16955017301038064,5.897959183673469,2.7489400470054295,1,0,0,0,0,474655,2779
0027.parquet,13,5b9274b3192a_a54fa260,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:51:11.168914+00:00,2026-01-28T14:52:35.851483+00:00,84.682569,15,15,7,8,0.4375,0.2421875,4.129032258064516,2.521782221599798,1,0,0,0,0,416985,2027
0027.parquet,14,5b9274b3192a_a7b1d01c,tau2_retail,claude_code,aws/claude-opus-4-5,11,2026-01-28T14:42:06.122357+00:00,2026-01-28T14:42:56.643964+00:00,50.521607,10,10,6,7,0.45454545454545453,0.256198347107438,3.9032258064516134,2.40400975732486,1,0,0,0,0,282915,1661
0027.parquet,15,5b9274b3192a_a94fa503,tau2_retail,claude_code,aws/claude-opus-4-5,9,2026-01-28T14:45:22.136363+00:00,2026-01-28T14:46:01.712577+00:00,39.576214,8,8,6,7,0.3333333333333333,0.18518518518518517,5.4,2.6416041678685938,1,0,0,0,0,230937,1083
0027.parquet,16,5b9274b3192a_ac3b1b76,tau2_retail,claude_code,aws/claude-opus-4-5,10,2026-01-28T14:42:32.936008+00:00,2026-01-28T14:43:27.257863+00:00,54.321855,10,10,4,4,0.6,0.42,2.380952380952381,1.5709505944546687,1,0,0,0,0,253671,1402
0027.parquet,17,5b9274b3192a_af852309,tau2_retail,claude_code,aws/claude-opus-4-5,15,2026-01-28T14:45:50.421073+00:00,2026-01-28T14:46:59.015051+00:00,68.593978,15,15,7,7,0.3333333333333333,0.21777777777777776,4.591836734693878,2.4662478973127313,1,0,0,0,0,405603,2344
0027.parquet,18,5b9274b3192a_b30830a5,tau2_retail,claude_code,aws/claude-opus-4-5,11,2026-01-28T14:38:28.788480+00:00,2026-01-28T14:39:21.733887+00:00,52.945407,10,10,5,6,0.45454545454545453,0.2727272727272727,3.666666666666667,2.222191575506678,1,0,0,1,1,252426,1279
0027.parquet,19,5b9274b3192a_b3a2066a,tau2_retail,claude_code,aws/claude-opus-4-5,22,2026-01-28T14:37:14.104777+00:00,2026-01-28T14:39:15.087952+00:00,120.983175,21,21,6,7,0.5,0.3181818181818182,3.142857142857143,2.111095787753339,1,0,0,0,0,595899,2900
0027.parquet,20,5b9274b3192a_b4f8c478,tau2_retail,claude_code,aws/claude-opus-4-5,12,2026-01-28T14:40:53.824571+00:00,2026-01-28T14:41:50.343924+00:00,56.519353,11,11,6,7,0.4166666666666667,0.23611111111111113,4.235294117647059,2.4508257945180882,1,0,0,0,0,313106,1757
0027.parquet,21,5b9274b3192a_b7577336,tau2_retail,claude_code,aws/claude-opus-4-5,18,2026-01-28T14:47:43.769039+00:00,2026-01-28T14:49:13.646627+00:00,89.877588,17,17,8,9,0.4444444444444444,0.24074074074074073,4.153846153846154,2.614369445886757,1,0,0,1,1,453475,2428
0027.parquet,22,5b9274b3192a_b76b238e,tau2_retail,claude_code,aws/claude-opus-4-5,7,2026-01-28T14:49:33.435463+00:00,2026-01-28T14:50:08.443182+00:00,35.007719,6,6,4,5,0.42857142857142855,0.26530612244897955,3.7692307692307696,2.128085278891394,1,0,0,0,0,173435,1045
0027.parquet,23,5b9274b3192a_bafb9aa1,tau2_retail,claude_code,aws/claude-opus-4-5,13,2026-01-28T14:46:22.275845+00:00,2026-01-28T14:47:26.960297+00:00,64.684452,12,12,6,7,0.38461538461538464,0.23076923076923078,4.333333333333333,2.4416298737872246,1,0,0,0,0,343470,1587
0027.parquet,24,5b9274b3192a_bc0debeb,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:51:08.933588+00:00,2026-01-28T14:52:40.307547+00:00,91.373959,15,15,8,9,0.375,0.1953125,5.12,2.7806390622295662,1,0,0,0,0,433343,2646
0027.parquet,25,5b9274b3192a_be62a91e,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:51:11.168914+00:00,2026-01-28T14:52:35.851483+00:00,84.682569,15,15,7,8,0.4375,0.2421875,4.129032258064516,2.521782221599798,1,0,0,0,0,416985,2027
0027.parquet,26,5b9274b3192a_c13afc78,tau2_retail,claude_code,aws/claude-opus-4-5,14,2026-01-28T14:38:48.781908+00:00,2026-01-28T14:39:55.875230+00:00,67.093322,13,13,6,7,0.35714285714285715,0.20408163265306123,4.8999999999999995,2.5495234595978316,1,0,0,0,0,378166,2247
0027.parquet,27,5b9274b3192a_c3120c36,tau2_retail,claude_code,aws/claude-opus-4-5,12,2026-01-28T14:41:48.158784+00:00,2026-01-28T14:42:49.429910+00:00,61.271126,11,11,5,6,0.4166666666666667,0.2638888888888889,3.789473684210526,2.221251836004466,1,0,0,0,0,311683,1599
0027.parquet,28,5b9274b3192a_ca7f3638,tau2_retail,claude_code,aws/claude-opus-4-5,18,2026-01-28T14:47:43.769039+00:00,2026-01-28T14:49:13.646627+00:00,89.877588,17,17,8,9,0.4444444444444444,0.24074074074074073,4.153846153846154,2.614369445886757,1,0,0,1,1,453475,2428
0027.parquet,29,5b9274b3192a_cee25326,tau2_retail,claude_code,aws/claude-opus-4-5,14,2026-01-28T14:37:39.264425+00:00,2026-01-28T14:38:54.308772+00:00,75.044347,13,13,6,7,0.5,0.29591836734693877,3.3793103448275863,2.260820318171659,1,0,0,1,1,341659,2144
0027.parquet,30,5b9274b3192a_d3ebd304,tau2_retail,claude_code,aws/claude-opus-4-5,14,2026-01-28T14:49:20.301288+00:00,2026-01-28T14:50:31.629830+00:00,71.328542,13,13,6,7,0.5,0.29591836734693877,3.3793103448275863,2.260820318171659,1,0,0,0,0,327107,2386
0027.parquet,31,5b9274b3192a_d40e7c08,tau2_retail,claude_code,aws/claude-opus-4-5,18,2026-01-28T14:43:39.541713+00:00,2026-01-28T14:45:16.458401+00:00,96.916688,18,18,7,7,0.3888888888888889,0.25308641975308643,3.951219512195122,2.3220847276178658,1,0,0,0,0,498910,2921
0027.parquet,32,5b9274b3192a_d5a2d3f2,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:38:45.350565+00:00,2026-01-28T14:40:06.116386+00:00,80.765821,15,15,6,7,0.5625,0.3515625,2.8444444444444446,2.091917186688699,1,0,0,0,0,431769,2769
0027.parquet,33,5b9274b3192a_d984585a,tau2_retail,claude_code,aws/claude-opus-4-5,12,2026-01-28T14:38:13.039747+00:00,2026-01-28T14:39:19.028667+00:00,65.98892,11,11,5,6,0.5,0.3055555555555556,3.2727272727272725,2.1258145836939115,1,0,0,1,1,279661,1666
0027.parquet,34,5b9274b3192a_d9f0d58c,tau2_retail,claude_code,aws/claude-opus-4-5,18,2026-01-28T14:40:03.600971+00:00,2026-01-28T14:41:34.546575+00:00,90.945604,17,17,7,8,0.2777777777777778,0.17901234567901236,5.586206896551723,2.7052290027422967,1,0,0,0,0,499594,2660
0027.parquet,35,5b9274b3192a_de1b83c4,tau2_retail,claude_code,aws/claude-opus-4-5,12,2026-01-28T14:43:59.126014+00:00,2026-01-28T14:44:56.030591+00:00,56.904577,11,11,5,6,0.4166666666666667,0.2638888888888889,3.789473684210526,2.221251836004466,1,0,0,0,0,308568,1589
0027.parquet,36,5b9274b3192a_df6e6f9d,tau2_retail,claude_code,aws/claude-opus-4-5,19,2026-01-28T14:46:10.247425+00:00,2026-01-28T14:47:41.329271+00:00,91.081846,18,18,6,7,0.3684210526315789,0.24099722991689748,4.149425287356323,2.3523479118118216,1,0,0,0,0,515229,2610
0027.parquet,37,5b9274b3192a_e1a2f9ec,tau2_retail,claude_code,aws/claude-opus-4-5,14,2026-01-28T14:49:02.614158+00:00,2026-01-28T14:50:22.370166+00:00,79.756008,13,13,6,7,0.5,0.29591836734693877,3.3793103448275863,2.260820318171659,1,0,0,0,0,348662,2224
0027.parquet,38,5b9274b3192a_e2393751,tau2_retail,claude_code,aws/claude-opus-4-5,15,2026-01-28T14:48:28.355336+00:00,2026-01-28T14:49:38.151368+00:00,69.796032,14,14,7,8,0.3333333333333333,0.20888888888888887,4.787234042553192,2.5995812306460646,1,0,0,1,1,367159,1882
0027.parquet,39,5b9274b3192a_e2835a46,tau2_retail,claude_code,aws/claude-opus-4-5,9,2026-01-28T14:39:11.600974+00:00,2026-01-28T14:39:57.571710+00:00,45.970736,8,8,5,6,0.4444444444444444,0.25925925925925924,3.857142857142857,2.2810361125534233,1,0,0,1,1,199128,1036
0027.parquet,40,5b9274b3192a_e38deeac,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:38:45.350565+00:00,2026-01-28T14:40:06.116386+00:00,80.765821,15,15,6,7,0.5625,0.3515625,2.8444444444444446,2.091917186688699,1,0,0,0,0,431769,2769
0027.parquet,41,5b9274b3192a_e5d42451,tau2_retail,claude_code,aws/claude-opus-4-5,10,2026-01-28T14:45:59.287798+00:00,2026-01-28T14:46:41.675351+00:00,42.387553,9,9,5,6,0.3,0.22,4.545454545454546,2.3709505944546687,1,0,0,1,1,228082,1251
0027.parquet,42,5b9274b3192a_e770bcc7,tau2_retail,claude_code,aws/claude-opus-4-5,11,2026-01-28T14:42:06.122357+00:00,2026-01-28T14:42:56.643964+00:00,50.521607,10,10,6,7,0.45454545454545453,0.256198347107438,3.9032258064516134,2.40400975732486,1,0,0,0,0,282915,1661
0027.parquet,43,5b9274b3192a_e7ab51fd,tau2_retail,claude_code,aws/claude-opus-4-5,15,2026-01-28T14:48:28.355336+00:00,2026-01-28T14:49:38.151368+00:00,69.796032,14,14,7,8,0.3333333333333333,0.20888888888888887,4.787234042553192,2.5995812306460646,1,0,0,1,1,367159,1882
0027.parquet,44,5b9274b3192a_e8785c0d,tau2_retail,claude_code,aws/claude-opus-4-5,14,2026-01-28T14:36:23.705907+00:00,2026-01-28T14:37:28.449801+00:00,64.743894,13,13,5,6,0.42857142857142855,0.2857142857142857,3.5,2.1280852788913944,1,0,0,0,0,367113,1776
0028.parquet,0,5b9274b3192a_ec13e0d3,tau2_retail,claude_code,aws/claude-opus-4-5,13,2026-01-28T14:40:26.607135+00:00,2026-01-28T14:41:36.065066+00:00,69.457931,13,13,7,7,0.46153846153846156,0.26627218934911245,3.755555555555555,2.353533948577482,1,0,0,0,0,346000,2629
0028.parquet,1,5b9274b3192a_ed755656,tau2_retail,claude_code,aws/claude-opus-4-5,9,2026-01-28T14:38:37.394314+00:00,2026-01-28T14:39:16.928437+00:00,39.534123,8,8,4,5,0.5555555555555556,0.3580246913580247,2.7931034482758617,1.879964948727111,1,0,0,0,0,225733,1322
0028.parquet,2,5b9274b3192a_eef343ba,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:39:44.366862+00:00,2026-01-28T14:41:08.215810+00:00,83.848948,15,15,6,7,0.375,0.2578125,3.878787878787879,2.3050365325772657,1,0,0,0,0,422501,1874
0028.parquet,3,5b9274b3192a_efb45f80,tau2_retail,claude_code,aws/claude-opus-4-5,22,2026-01-28T14:37:14.104777+00:00,2026-01-28T14:39:15.087952+00:00,120.983175,21,21,6,7,0.5,0.3181818181818182,3.142857142857143,2.111095787753339,1,0,0,0,0,595899,2900
0028.parquet,4,5b9274b3192a_f38ddb3c,tau2_retail,claude_code,aws/claude-opus-4-5,12,2026-01-28T14:43:07.891654+00:00,2026-01-28T14:44:01.622902+00:00,53.731248,11,11,8,9,0.25,0.1388888888888889,7.199999999999999,3.0220552088742005,1,0,0,0,0,321803,1977
0028.parquet,5,5b9274b3192a_f4906218,tau2_retail,claude_code,aws/claude-opus-4-5,9,2026-01-28T14:35:44.616123+00:00,2026-01-28T14:36:25.546095+00:00,40.929972,8,8,6,7,0.3333333333333333,0.18518518518518517,5.4,2.6416041678685938,1,0,0,1,1,203981,1056
0028.parquet,6,5b9274b3192a_f6d30a11,tau2_retail,claude_code,aws/claude-opus-4-5,16,2026-01-28T14:39:44.366862+00:00,2026-01-28T14:41:08.215810+00:00,83.848948,15,15,6,7,0.375,0.2578125,3.878787878787879,2.3050365325772657,1,0,0,0,0,422501,1874
0028.parquet,7,5b9274b3192a_f8203839,tau2_retail,claude_code,aws/claude-opus-4-5,11,2026-01-28T14:47:00.469801+00:00,2026-01-28T14:47:50.717463+00:00,50.247662,10,10,5,6,0.36363636363636365,0.23966942148760328,4.172413793103448,2.2998963911678914,1,0,0,1,1,255673,1400
0028.parquet,8,5b9274b3192a_fdaaa728,tau2_retail,claude_code,aws/claude-opus-4-5,15,2026-01-28T14:38:03.502350+00:00,2026-01-28T14:39:11.356205+00:00,67.853855,14,14,6,7,0.3333333333333333,0.24444444444444444,4.090909090909091,2.358938532350277,1,0,0,0,0,400969,1975
0028.parquet,9,5b9274b3192a_fdd519c7,tau2_retail,claude_code,aws/claude-opus-4-5,12,2026-01-28T14:38:08.072044+00:00,2026-01-28T14:39:01.085140+00:00,53.013096,11,11,6,7,0.25,0.18055555555555555,5.538461538461538,2.6258145836939115,1,0,0,1,1,287457,1750
0028.parquet,10,6b79d31ff461_0f7d5064,tau2_retail,claude_code,gcp/gemini-3-pro-preview,18,2026-01-28T10:36:37.374881+00:00,2026-01-28T10:38:54.371444+00:00,136.996563,18,19,9,9,0.3333333333333333,0.20987654320987653,4.764705882352941,2.66329080817766,1,0,0,0,0,399432,8276
0028.parquet,11,6b79d31ff461_34d960c6,tau2_retail,claude_code,gcp/gemini-3-pro-preview,13,2026-01-28T10:35:37.709754+00:00,2026-01-28T10:36:57.867585+00:00,80.157831,13,14,8,7,0.46153846153846156,0.26627218934911245,3.755555555555555,2.353533948577482,1,0,0,0,0,271139,4250
0028.parquet,12,6b79d31ff461_3775c9d0,tau2_retail,claude_code,gcp/gemini-3-pro-preview,9,2026-01-28T10:35:57.902920+00:00,2026-01-28T10:36:44.500629+00:00,46.597709,8,11,6,7,0.3333333333333333,0.18518518518518517,5.4,2.6416041678685938,1,0,0,0,0,192261,3106
0028.parquet,13,6b79d31ff461_3e02c860,tau2_retail,claude_code,gcp/gemini-3-pro-preview,10,2026-01-28T10:35:43.415331+00:00,2026-01-28T10:37:02.653657+00:00,79.238326,10,15,5,5,0.4,0.26000000000000006,3.8461538461538454,2.1219280948873624,1,0,0,0,0,205483,3332
0028.parquet,14,6b79d31ff461_42d52f79,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:36:31.575545+00:00,2026-01-28T10:37:42.802912+00:00,71.227367,10,11,6,7,0.36363636363636365,0.2066115702479339,4.84,2.550340709546388,1,0,0,0,0,230011,2138
0028.parquet,15,6b79d31ff461_499003be,tau2_retail,claude_code,gcp/gemini-3-pro-preview,12,2026-01-28T10:35:55.714754+00:00,2026-01-28T10:39:03.916843+00:00,188.202089,12,21,8,8,0.4166666666666667,0.22222222222222224,4.5,2.617492461184755,1,0,0,0,0,267984,6963
0028.parquet,16,6b79d31ff461_5fd9ad7a,tau2_retail,claude_code,gcp/gemini-3-pro-preview,10,2026-01-28T10:36:06.537348+00:00,2026-01-28T10:38:21.042835+00:00,134.505487,10,10,7,7,0.4,0.22000000000000003,4.545454545454545,2.5219280948873624,1,0,0,0,0,199574,2186
0028.parquet,17,6b79d31ff461_6615947d,tau2_retail,claude_code,gcp/gemini-3-pro-preview,9,2026-01-28T10:35:57.902920+00:00,2026-01-28T10:36:44.500629+00:00,46.597709,8,11,6,7,0.3333333333333333,0.18518518518518517,5.4,2.6416041678685938,1,0,0,0,0,192261,3106
0028.parquet,18,6b79d31ff461_680ef044,tau2_retail,claude_code,gcp/gemini-3-pro-preview,9,2026-01-28T10:35:51.483725+00:00,2026-01-28T10:37:00.747760+00:00,69.264035,9,11,5,5,0.4444444444444444,0.2839506172839506,3.5217391304347827,2.0588138903312014,1,0,0,0,0,185573,2662
0028.parquet,19,6b79d31ff461_6a1193e4,tau2_retail,claude_code,gcp/gemini-3-pro-preview,18,2026-01-28T10:36:37.374881+00:00,2026-01-28T10:38:54.371444+00:00,136.996563,18,19,9,9,0.3333333333333333,0.20987654320987653,4.764705882352941,2.66329080817766,1,0,0,0,0,399432,8276
0028.parquet,20,6b79d31ff461_6c54f667,tau2_retail,claude_code,gcp/gemini-3-pro-preview,9,2026-01-28T10:35:51.483725+00:00,2026-01-28T10:37:00.747760+00:00,69.264035,9,11,5,5,0.4444444444444444,0.2839506172839506,3.5217391304347827,2.0588138903312014,1,0,0,0,0,185573,2662
0028.parquet,21,6b79d31ff461_7615610a,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:36:31.575545+00:00,2026-01-28T10:37:42.802912+00:00,71.227367,10,11,6,7,0.36363636363636365,0.2066115702479339,4.84,2.550340709546388,1,0,0,0,0,230011,2138
0028.parquet,22,6b79d31ff461_7876a61b,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:35:25.951648+00:00,2026-01-28T10:36:56.111230+00:00,90.159582,11,13,7,7,0.45454545454545453,0.256198347107438,3.9032258064516134,2.40400975732486,1,0,0,0,0,233200,4100
0028.parquet,23,6b79d31ff461_8f7c6afc,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:36:28.577275+00:00,2026-01-28T10:38:07.330635+00:00,98.75336,11,11,7,7,0.36363636363636365,0.2066115702479339,4.84,2.550340709546388,1,0,0,0,0,229228,6789
0028.parquet,24,6b79d31ff461_93ff73b2,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:36:28.577275+00:00,2026-01-28T10:38:07.330635+00:00,98.75336,11,11,7,7,0.36363636363636365,0.2066115702479339,4.84,2.550340709546388,1,0,0,0,0,229228,6789
0028.parquet,25,6b79d31ff461_9781e2f7,tau2_retail,claude_code,gcp/gemini-3-pro-preview,12,2026-01-28T10:35:55.714754+00:00,2026-01-28T10:39:03.916843+00:00,188.202089,12,21,8,8,0.4166666666666667,0.22222222222222224,4.5,2.617492461184755,1,0,0,0,0,267984,6963
0028.parquet,26,6b79d31ff461_9fd4f0db,tau2_retail,claude_code,gcp/gemini-3-pro-preview,12,2026-01-28T10:35:40.606863+00:00,2026-01-28T10:37:02.903153+00:00,82.29629,12,13,6,6,0.3333333333333333,0.2222222222222222,4.5,2.3553885422075336,1,0,0,0,0,246388,3691
0028.parquet,27,6b79d31ff461_a1a7bb8c,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:36:12.373039+00:00,2026-01-28T10:38:30.480556+00:00,138.107517,11,18,9,6,0.5454545454545454,0.33884297520661155,2.951219512195122,2.049452072789394,1,0,0,0,0,244928,11109
0028.parquet,28,6b79d31ff461_aa7391f5,tau2_retail,claude_code,gcp/gemini-3-pro-preview,18,2026-01-28T10:36:18.334553+00:00,2026-01-28T10:39:43.954286+00:00,205.619733,18,20,8,9,0.5,0.2839506172839506,3.5217391304347827,2.473851389610045,1,0,0,0,0,397295,5828
0028.parquet,29,6b79d31ff461_acd15cb6,tau2_retail,claude_code,gcp/gemini-3-pro-preview,18,2026-01-28T10:36:18.334553+00:00,2026-01-28T10:39:43.954286+00:00,205.619733,18,20,8,9,0.5,0.2839506172839506,3.5217391304347827,2.473851389610045,1,0,0,0,0,397295,5828
0028.parquet,30,6b79d31ff461_b094a948,tau2_retail,claude_code,gcp/gemini-3-pro-preview,14,2026-01-28T10:36:16.556803+00:00,2026-01-28T10:38:07.849881+00:00,111.293078,14,16,9,8,0.2857142857142857,0.17346938775510204,5.764705882352941,2.753434386188785,1,0,0,0,0,310946,6247
0028.parquet,31,6b79d31ff461_b447e3b2,tau2_retail,claude_code,gcp/gemini-3-pro-preview,16,2026-01-28T10:36:13.503352+00:00,2026-01-28T10:38:13.496979+00:00,119.993627,16,27,9,5,0.625,0.4375,2.2857142857142856,1.6266144718101818,1,0,0,0,0,350641,6402
0028.parquet,32,6b79d31ff461_b575106c,tau2_retail,claude_code,gcp/gemini-3-pro-preview,13,2026-01-28T10:35:37.709754+00:00,2026-01-28T10:36:57.867585+00:00,80.157831,13,14,8,7,0.46153846153846156,0.26627218934911245,3.755555555555555,2.353533948577482,1,0,0,0,0,271139,4250
0028.parquet,33,6b79d31ff461_b6b36e22,tau2_retail,claude_code,gcp/gemini-3-pro-preview,10,2026-01-28T10:36:06.537348+00:00,2026-01-28T10:38:21.042835+00:00,134.505487,10,10,7,7,0.4,0.22000000000000003,4.545454545454545,2.5219280948873624,1,0,0,0,0,199574,2186
0028.parquet,34,6b79d31ff461_c33b3f1b,tau2_retail,claude_code,gcp/gemini-3-pro-preview,16,2026-01-28T10:36:13.503352+00:00,2026-01-28T10:38:13.496979+00:00,119.993627,16,27,9,5,0.625,0.4375,2.2857142857142856,1.6266144718101818,1,0,0,0,0,350641,6402
0028.parquet,35,6b79d31ff461_c6788839,tau2_retail,claude_code,gcp/gemini-3-pro-preview,15,2026-01-28T10:36:21.934407+00:00,2026-01-28T10:39:15.613438+00:00,173.679031,15,16,6,7,0.4666666666666667,0.28,3.571428571428571,2.2797991318374056,1,0,0,0,0,326312,9315
0028.parquet,36,6b79d31ff461_c6e352b1,tau2_retail,claude_code,gcp/gemini-3-pro-preview,12,2026-01-28T10:35:40.606863+00:00,2026-01-28T10:37:02.903153+00:00,82.29629,12,13,6,6,0.3333333333333333,0.2222222222222222,4.5,2.3553885422075336,1,0,0,0,0,246388,3691
0028.parquet,37,6b79d31ff461_c98a3cd9,tau2_retail,claude_code,gcp/gemini-3-pro-preview,10,2026-01-28T10:35:43.415331+00:00,2026-01-28T10:37:02.653657+00:00,79.238326,10,15,5,5,0.4,0.26000000000000006,3.8461538461538454,2.1219280948873624,1,0,0,0,0,205483,3332
0028.parquet,38,6b79d31ff461_ca1b67f3,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:36:12.373039+00:00,2026-01-28T10:38:30.480556+00:00,138.107517,11,18,9,6,0.5454545454545454,0.33884297520661155,2.951219512195122,2.049452072789394,1,0,0,0,0,244928,11109
0028.parquet,39,6b79d31ff461_d810da55,tau2_retail,claude_code,gcp/gemini-3-pro-preview,11,2026-01-28T10:35:25.951648+00:00,2026-01-28T10:36:56.111230+00:00,90.159582,11,13,7,7,0.45454545454545453,0.256198347107438,3.9032258064516134,2.40400975732486,1,0,0,0,0,233200,4100
0028.parquet,40,6b79d31ff461_d9bd3e08,tau2_retail,claude_code,gcp/gemini-3-pro-preview,10,2026-01-28T10:36:06.988269+00:00,2026-01-28T10:37:21.622050+00:00,74.633781,9,13,7,7,0.4,0.22000000000000003,4.545454545454545,2.5219280948873624,1,0,0,0,0,209232,4512
0028.parquet,41,6b79d31ff461_da0b28cb,tau2_retail,claude_code,gcp/gemini-3-pro-preview,14,2026-01-28T10:36:16.556803+00:00,2026-01-28T10:38:07.849881+00:00,111.293078,14,16,9,8,0.2857142857142857,0.17346938775510204,5.764705882352941,2.753434386188785,1,0,0,0,0,310946,6247
0028.parquet,42,6b79d31ff461_ecd46665,tau2_retail,claude_code,gcp/gemini-3-pro-preview,15,2026-01-28T10:36:21.934407+00:00,2026-01-28T10:39:15.613438+00:00,173.679031,15,16,6,7,0.4666666666666667,0.28,3.571428571428571,2.2797991318374056,1,0,0,0,0,326312,9315
0028.parquet,43,6b79d31ff461_ee0a2a70,tau2_retail,claude_code,gcp/gemini-3-pro-preview,10,2026-01-28T10:36:06.988269+00:00,2026-01-28T10:37:21.622050+00:00,74.633781,9,13,7,7,0.4,0.22000000000000003,4.545454545454545,2.5219280948873624,1,0,0,0,0,209232,4512
0025.parquet,19,bc139c0c16eb_ba7c6095,tau2_retail,claude_code,openai/Azure/gpt-4.1|Azure/gpt-4.1,5,2026-04-20T19:54:14.453957+00:00,2026-04-20T19:56:36.894601+00:00,142.440644,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,3848,165
0028.parquet,44,4d47860a4332_015ada01,tau2_retail,openai_solo,openai/Azure/gpt-4.1|Azure/gpt-4.1,2,2026-04-20T13:58:40.628701+00:00,2026-04-20T13:58:54.286063+00:00,13.657362,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,883,18
0029.parquet,0,4d47860a4332_1759a9b4,tau2_retail,openai_solo,openai/Azure/gpt-4.1|Azure/gpt-4.1,3,2026-04-20T13:57:45.435399+00:00,2026-04-20T13:58:23.983062+00:00,38.547663,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,1539,129
0029.parquet,1,4d47860a4332_1bf18eae,tau2_retail,openai_solo,openai/Azure/gpt-4.1|Azure/gpt-4.1,10,2026-04-20T13:58:32.242294+00:00,2026-04-20T14:01:17.245005+00:00,165.002711,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,9859,206
0029.parquet,2,4d47860a4332_26bca9bb,tau2_retail,openai_solo,openai/Azure/gpt-4.1|Azure/gpt-4.1,9,2026-04-20T13:57:15.995649+00:00,2026-04-20T13:59:31.334262+00:00,135.338613,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,10473,333
0029.parquet,3,4d47860a4332_2f7c65b1,tau2_retail,openai_solo,openai/Azure/gpt-4.1,8,2026-04-15T11:17:28.906071+00:00,2026-04-15T11:17:37.109266+00:00,8.203195,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,6737,247
0029.parquet,4,4d47860a4332_348a2049,tau2_retail,openai_solo,openai/Azure/gpt-4.1,13,2026-04-15T11:17:22.414733+00:00,2026-04-15T11:17:34.034596+00:00,11.619863,0,0,0,1,1.0,1.0,1.0,-0.0,1,0,0,0,0,19845,362
