target_active_sessions,window_ms,grouping,threshold_k,repetitions,eligible_share_mean,eligible_share_std,eligible_share_min,eligible_share_max,cohort_size_event_mean,cohort_size_event_p50,cohort_size_event_p90,cohort_size_event_p99,cohort_size_max,wait_ms_mean,wait_ms_p95,mean_active_sessions,active_population_ratio,event_rate_hz
100000,50,route_key,1024,5,0.0,0.0,0.0,0.0,146.39874673980347,111.2,274.4,295.2,320,25.009968730338755,47.50653268792716,100031.69538052795,1.0003169538052794,10874.673333333334
100000,50,route_key,4096,5,0.0,0.0,0.0,0.0,146.39874673980347,111.2,274.4,295.2,320,25.009968730338755,47.50653268792716,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,32,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,64,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,128,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,256,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,512,5,0.8296169486290538,0.02067129529647122,0.8103458035576322,0.8614972650081248,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,1024,5,0.0,0.0,0.0,0.0,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,event_class,4096,5,0.0,0.0,0.0,0.0,539.2067318300784,542.0,582.2,610.0,642,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,32,5,1.0,0.0,1.0,1.0,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,64,5,1.0,0.0,1.0,1.0,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,128,5,1.0,0.0,1.0,1.0,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,256,5,1.0,0.0,1.0,1.0,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,512,5,1.0,0.0,1.0,1.0,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,1024,5,0.9742786103106624,0.009683541058961498,0.9610849800516672,0.9845467237314902,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,pooled,4096,5,0.0,0.0,0.0,0.0,1088.4705716452436,1089.4,1130.0,1168.2,1214,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,32,5,0.7384497824155105,0.001503406644141757,0.7370191711913493,0.7404949787547926,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,64,5,0.65983181202929,0.0013462837724947086,0.6578406669145107,0.661190807317879,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,128,5,0.6596510392527556,0.001319863630810172,0.6578406669145107,0.660994106664003,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,256,5,0.4787808644730407,0.0018585135718495699,0.4758099679179728,0.48088085011563847,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,512,5,0.32362956064835335,0.02078188911434529,0.29960819231469454,0.3522928920727195,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,1024,5,0.0,0.0,0.0,0.0,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,100,route_key,4096,5,0.0,0.0,0.0,0.0,291.7829055928317,213.8,539.6,569.0,591,49.99498034939103,94.99071270554175,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,32,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,64,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,128,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,256,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,512,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,1024,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,event_class,4096,5,0.0,0.0,0.0,0.0,1346.567149283362,1355.6,1435.0,1476.8,1520,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,32,5,1.0,0.0,1.0,1.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,64,5,1.0,0.0,1.0,1.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,128,5,1.0,0.0,1.0,1.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,256,5,1.0,0.0,1.0,1.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,512,5,1.0,0.0,1.0,1.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,1024,5,1.0,0.0,1.0,1.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,pooled,4096,5,0.0,0.0,0.0,0.0,2719.7029043229,2722.0,2788.0,2839.4,2900,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,32,5,0.8379847858608352,0.0010298522001802215,0.8369175709962166,0.8390329495952822,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,64,5,0.7529139945008612,0.001469321037628841,0.7513512851934636,0.7550385333507496,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,128,5,0.6620779321985895,0.0008782377072169327,0.6610809975567479,0.6633990795024088,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,256,5,0.6596510392527556,0.001319863630810172,0.6578406669145107,0.660994106664003,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,512,5,0.5124759999393996,0.008277536842844343,0.5002251300452565,0.5230839135483456,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,1024,5,0.4787808644730407,0.0018585135718495699,0.4758099679179728,0.48088085011563847,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,250,route_key,4096,5,0.0,0.0,0.0,0.0,727.9857008550565,517.6,1332.8,1382.0,1430,125.03347821276137,237.49302300738927,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,32,5,0.9975095444084283,0.00032740395815123005,0.9971166081218102,0.997885467970833,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,64,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,128,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,256,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,512,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,1024,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,event_class,4096,5,0.0,0.0,0.0,0.0,2692.075742413409,2721.2,2846.0,2896.6,2943,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,32,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,64,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,128,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,256,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,512,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,1024,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,pooled,4096,5,1.0,0.0,1.0,1.0,5438.315331702213,5436.6,5531.8,5593.4,5685,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,32,5,0.8943612757198955,0.000903404824008839,0.8931590989169587,0.8955713729888083,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,64,5,0.8389371652213267,0.0011286191931824609,0.8379467502604657,0.8401834008498692,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,128,5,0.7537011016332684,0.0017155520474082559,0.752125765658658,0.7562986469146427,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,256,5,0.6598911254366225,0.0012292155694947594,0.6582399711154663,0.6613967283149055,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,512,5,0.6596510392527556,0.001319863630810172,0.6578406669145107,0.660994106664003,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,1024,5,0.49496892710189566,0.0074436649657693725,0.4869208790498655,0.5056279037832146,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,500,route_key,4096,5,0.0,0.0,0.0,0.0,1454.9512618352403,1018.6,2647.2,2713.0,2762,249.96312840761675,475.00488843372057,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,32,5,1.0,0.0,1.0,1.0,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,64,5,0.997199658359057,0.0005034489645625509,0.9965903967971886,0.9977311392366436,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,128,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,256,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,512,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,1024,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,event_class,4096,5,0.9942065790562815,0.00011133392808630578,0.9940738028211994,0.9943393816863073,5383.249829483822,5464.8,5673.2,5741.0,5809,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,32,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,64,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,128,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,256,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,512,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,1024,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,pooled,4096,5,1.0,0.0,1.0,1.0,10875.662937150884,10875.4,11018.6,11099.2,11196,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,32,5,0.9584500225762314,0.000537056432105803,0.9577246129961888,0.9589646793502741,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,64,5,0.8919176675541796,0.0008886418822198022,0.8907203709943702,0.8928691857582068,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,128,5,0.8405163532993007,0.0022607224312823754,0.8384562006003733,0.8431312414650707,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,256,5,0.7550826307466079,0.0017559686959039964,0.7521747923261008,0.7567166358041292,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,512,5,0.6596510392527556,0.001319863630810172,0.6578406669145107,0.660994106664003,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,1024,5,0.6596510392527556,0.001319863630810172,0.6578406669145107,0.660994106664003,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
100000,1000,route_key,4096,5,0.4787808644730407,0.0018585135718495699,0.4758099679179728,0.48088085011563847,2908.90636665184,2015.2,5265.8,5357.2,5448,499.8293095869938,949.8636530546585,100031.69538052795,1.0003169538052794,10874.673333333334
